GenoneName_query	TaxonID_query	LocusTag_query	GI_query	RefSeqAcc_query	GeneName_query	ProductName_query	Inparalog_query_genome	GenomeName_hit	TaxonID_hit	LocusTag_hit	GI_hit	RefSeqAcc_hit	GeneName_hit	ProductName_hit	Inparalog_hit_genome	analysis_type	Ortholuge_Class
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ehrlichia canis str. Jake	269484	Ecaj_0887	73667500	YP_303516.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Haemophilus influenzae R2866	262728	R2866_1873	386265009	YP_005828502	recA	DNA recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium acetobutylicum DSM 1731	991791	SMB_G1840	337737032	YP_004636479	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia fergusonii ATCC 35469	585054	EFER_0375	218547788	YP_002381579	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Isosphaera pallida ATCC 43644	575540	Isop_1963	320103501	YP_004179092		RecA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Coxiella burnetii CbuG_Q212	434923	CbuG_0950	212212529	YP_002303465	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidovorax ebreus TPSY	535289	Dtpsy_3351	222112514	YP_002554778		reca protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bartonella henselae str. Houston-1	283166	BH10230	49475766	YP_033807.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Natranaerobius thermophilus JW/NM-WN-LF	457570	Nther_1473	188586099	YP_001917644		RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methylobacterium populi BJ001	441620	Mpop_2629	188581876	YP_001925321		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Halobacterium sp. NRC-1	64091	VNG1665G	15790613	NP_280437.1	radB	DNA repair and recombination protein RadB		ortholuge	Non-SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Caldicellulosiruptor saccharolyticus DSM 8903	351627	Csac_2138	146297141	YP_001180912		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermovibrio ammonificans HB-1	648996	Theam_1678	319790642	YP_004152275		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia bellii OSU 85-389	391896	A1I_07345	157827740	YP_001496804	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Vibrio vulnificus MO6-24/O	914127	VVM_00974	320155346	YP_004187725		RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Microcystis aeruginosa NIES-843	449447	MAE_16070	166364348	YP_001656621	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus amyloliquefaciens FZB42	326423	RBAM_016780	154686111	YP_001421272	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sorangium cellulosum 'So ce 56'	448385	sce5959	162454236	YP_001616603	recA2	RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli SMS-3-5	439855	EcSMS35_2822	170683219	YP_001744846	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Akkermansia muciniphila ATCC BAA-835	349741	Amuc_0663	187735169	YP_001877281		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Myxococcus xanthus DK 1622	246197	MXAN_1441	108762868	YP_629698.1	recA	recA protein	MXAN_1388; recA protein ; GI:108759616; RefSeq:YP_629645.1	ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Myxococcus xanthus DK 1622	246197	MXAN_1388	108759616	YP_629645.1	recA	recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus sanfranciscensis TMW 1.1304	714313	LSA_01160	347533860	YP_004840530	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Riemerella anatipestifer DSM 15868	693978	Riean_0781	313206274	YP_004045451		reca protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus suis JS14	945704	SSUJS14_0062	386579040	YP_006075445	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Wolbachia sp. wRi	66084	WRi_010830	225630783	YP_002727574	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Francisella tularensis subsp. tularensis FSC198	393115	FTF1750	110671220	YP_667777.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Vibrio fischeri MJ11	388396	VFMJ11_0538	197334505	YP_002155292	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Paenibacillus mucilaginosus KNP414	1036673	KNP414_05737	337749969	YP_004644131	recA	RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Oligotropha carboxidovorans OM5	504832	OCAR_5431	209884571	YP_002288428	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Janthinobacterium sp. Marseille	375286	mma_2861	152980318	YP_001354551	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sinorhizobium fredii NGR234	394	NGR_c16470	227822194	YP_002826165	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Kocuria rhizophila DC2201	378753	KRH_15840	184201230	YP_001855437	recA	RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus thermophilus LMG 18311	264199	stu0060	55820162	YP_138604.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	36870	WGLp235	32490984	NP_871238.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	374463	BCI_0206	94676568	YP_588661.1	recA	recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Geobacter sulfurreducens PCA	243231	GSU0145	39995256	NP_951207.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Stenotrophomonas maltophilia R551-3	391008	Smal_1476	194365254	YP_002027864	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus parasanguinis FW213	1114965	Spaf_2031	387880485	YP_006310788	recA	recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chlamydia muridarum Nigg	243161	TC0019	15834644	NP_296403.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Deinococcus maricopensis DSM 21211	709986	Deima_2847	320335430	YP_004172141		protein recA		ortholuge	Borderline-SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Klebsiella pneumoniae subsp. pneumoniae HS11286	1125630	KPHS_41020	378980261	YP_005228402		recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Shewanella loihica PV-4	323850	Shew_1215	127512147	YP_001093344	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermotoga neapolitana DSM 4359	309803	CTN_0794	222099768	YP_002534336	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli ATCC 8739	481805	EcolC_1013	170019055	YP_001724009	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leadbetterella byssophila DSM 17132	649349	Lbys_0094	312128903	YP_003996243		reca protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anoxybacillus flavithermus WK1	491915	Aflv_1530	212639361	YP_002315881	recA	RecA/RadA recombinase (multifunctional SOS repair regulator)		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Paenibacillus sp. JDR-2	324057	Pjdr2_3379	251797369	YP_003012100		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xylella fastidiosa M12	405440	Xfasm12_0100	170729337	YP_001774770	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Nitrobacter hamburgensis X14	323097	Nham_1616	92117166	YP_576895.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Flavobacteriaceae bacterium 3519-10	531844	FIC_00240	255534404	YP_003094775		RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bdellovibrio bacteriovorus HD100	264462	Bd0512	42522117	NP_967497.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Cellulomonas fimi ATCC 484	590998	Celf_1568	332670081	YP_004453089		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Haemophilus influenzae F3031	866630	HIBPF16110	319897800	YP_004135997	recA	reca		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Kangiella koreensis DSM 16069	523791	Kkor_1440	256822657	YP_003146620		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Psychrobacter arcticus 273-4	259536	Psyc_1732	71066287	YP_265014.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methanothermobacter thermautotrophicus str. Delta H	187420	MTH1693	15679687	NP_276804.1	radB	DNA repair and recombination protein RadB		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methanothermobacter thermautotrophicus str. Delta H	187420	MTH1383	15679382	NP_276499.1	radA	DNA repair and recombination protein RadA	MTH1693; DNA repair and recombination protein RadB ; GI:15679687; RefSeq:NP_276804.1	rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bordetella avium 197N	360910	BAV2309	187478799	YP_786823.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus thermophilus LMD-9	322159	STER_0077	116627024	YP_819643.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylothermus marinus F1	399550	Smar_0976	126465874	YP_001040983	radA	DNA repair and recombination protein RadA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermotoga lettingae TMO	416591	Tlet_2040	157364891	YP_001471658	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus rhamnosus Lc 705	568704	LC705_00938	258539129	YP_003173628	recA	recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus rhamnosus Lc 705	568704	LC705_02648	258540839	YP_003175338	recA	RecA recombinase	LC705_00938; recombination protein RecA ; GI:258539129; RefSeq:YP_003173628	rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Yersinia pestis Pestoides F	386656	YPDSF_3054	145600309	YP_001164385	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chromobacterium violaceum ATCC 12472	243365	CV_1607	34497062	NP_901277.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus anthracis str. A0248	592021	BAA_3941	229603497	YP_002868022	recA	protein RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Trichodesmium erythraeum IMS101	203124	Tery_2695	113476296	YP_722357.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acetobacter pasteurianus IFO 3283-32	634457	APA32_00440	384061861	YP_005482503	recA	DNA recombinase RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Modestobacter marinus	477641	MODMU_4304	389865925	YP_006368166	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Nocardia farcinica IFM 10152	247156	nfa38430	54025813	YP_120055.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bifidobacterium bifidum S17	883062	BBIF_1227	310287748	YP_003939006	recA	RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Desulfurococcus kamchatkensis 1221n	490899	DKAM_1215	218884526	YP_002428908	radA	DNA repair and recombination protein RadA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	572265	HDEF_0025	238897272	YP_002922949	recA	DNA strand exchange and recombination protein with protease and nuclease activity		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methylobacterium extorquens DM4	661410	METDI3334	254561744	YP_003068839	recA	DNA strand exchange and recombination protein with protease and nuclease activity		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Prochlorococcus marinus str. MIT 9215	93060	P9215_18341	157414167	YP_001485033	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus suis 05ZYH33	391295	SSU05_0064	146317724	YP_001197436		RecA/RadA recombinase		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O104:H4 str. 2009EL-2071	1133853	O3O_19565	407470559	YP_006782998	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Gluconacetobacter diazotrophicus PAl 5 NC_011365	272568	Gdia_0513	209542693	YP_002274922		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Listeria monocytogenes serotype 4b str. CLIP 80459	568819	Lm4b_01407	226223999	YP_002758106	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Geobacter lovleyi SZ	398767	Glov_3161	189426210	YP_001953387	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptomyces cattleya NRRL 8057 = DSM 46488 NC_017586	1003195	SCATT_45340	386358181	YP_006056427		DNA recombinase A		ortholuge	SSD
